uri, type, function, type2, path2, tag
dsa2/source/util.py:load_dataset_generator, function, pad_sequences, , , pad_sequences
dsa2/source/util.py:tf_dataset, function, os.system, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:system
dsa2/source/util.py:tf_dataset, function, d.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: d:get
dsa2/source/util.py:tf_dataset, function, dataset_id.replace, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dataset_id:replace
dsa2/source/util.py:tf_dataset, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util.py:tf_dataset, function, tfds.as_numpy, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: tfds:as_numpy
dsa2/source/util.py:tf_dataset, function, tfds.load, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: tfds:load
dsa2/source/util.py:tf_dataset, function, print, , , print
dsa2/source/util.py:tf_dataset, function, get_keys, , , get_keys
dsa2/source/util.py:tf_dataset, function, x.keys, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: x:keys
dsa2/source/util.py:tf_dataset, function, np.savez_compressed, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:savez_compressed
dsa2/source/util.py:tf_dataset, function, x.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: x:get
dsa2/source/util.py:tf_dataset, function, os.listdir, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:listdir
dsa2/source/util_feature.py:log, function, print, , , print
dsa2/source/util_feature.py:log, function, log2, , , log2
dsa2/source/util_feature.py:log, function, log3, , , log3
dsa2/source/util_feature.py:log2, function, print, , , print
dsa2/source/util_feature.py:log3, function, print, , , print
dsa2/source/util_feature.py:os_get_function_name, function, sys._getframe, [CLASS] [STDLIB], , [CLASS] [STDLIB]: sys:_getframe
dsa2/source/util_feature.py:pa_read_file, function, hdfs.ls, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdfs:ls
dsa2/source/util_feature.py:pa_read_file, function, glob.glob, [CLASS] [STDLIB], , [CLASS] [STDLIB]: glob:glob
dsa2/source/util_feature.py:pa_read_file, function, fi.split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: fi:split
dsa2/source/util_feature.py:pa_read_file, function, print, , , print
dsa2/source/util_feature.py:pa_read_file, function, pq.read_table, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pq:read_table
dsa2/source/util_feature.py:pa_read_file, function, arr_table.to_pandas, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: arr_table:to_pandas
dsa2/source/util_feature.py:pa_read_file, function, gc.collect, [CLASS] [STDLIB], , [CLASS] [STDLIB]: gc:collect
dsa2/source/util_feature.py:pa_read_file, function, pd.concat, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:concat
dsa2/source/util_feature.py:pa_read_file, function, len, , , len
dsa2/source/util_feature.py:pa_read_file, function, dfall.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfall:head
dsa2/source/util_feature.py:pa_write_file, function, hdfs.rm, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdfs:rm
dsa2/source/util_feature.py:pa_write_file, function, hdfs.mkdir, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdfs:mkdir
dsa2/source/util_feature.py:pa_write_file, function, pq.write_to_dataset, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pq:write_to_dataset
dsa2/source/util_feature.py:pa_write_file, function, hdfs.ls, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdfs:ls
dsa2/source/util_feature.py:pa_write_file, function, print, , , print
dsa2/source/util_feature.py:pa_write_file, function, os.removedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:removedirs
dsa2/source/util_feature.py:pa_write_file, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util_feature.py:pa_write_file, function, os.listdir, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:listdir
dsa2/source/util_feature.py:test_get_classification_data, function, make_classification, , , make_classification
dsa2/source/util_feature.py:test_get_classification_data, function, range, , , range
dsa2/source/util_feature.py:test_get_classification_data, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:test_get_classification_data, function, np.arange, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:arange
dsa2/source/util_feature.py:test_get_classification_data, function, len, , , len
dsa2/source/util_feature.py:test_get_classification_data, function, dfX.set_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfX:set_index
dsa2/source/util_feature.py:test_get_classification_data, function, dfy.set_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfy:set_index
dsa2/source/util_feature.py:params_check, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/util_feature.py:params_check, function, Exception, , , Exception
dsa2/source/util_feature.py:save_features, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util_feature.py:save_features, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/util_feature.py:save_features, function, log, , , log
dsa2/source/util_feature.py:save_features, function, list, , , list
dsa2/source/util_feature.py:save_features, function, df0.to_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df0:to_parquet
dsa2/source/util_feature.py:load_features, function, pd.read_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:read_parquet
dsa2/source/util_feature.py:load_features, function, log, , , log
dsa2/source/util_feature.py:save_list, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util_feature.py:save_list, function, log, , , log
dsa2/source/util_feature.py:save_list, function, pickle.dump, [CLASS] [STDLIB], , [CLASS] [STDLIB]: pickle:dump
dsa2/source/util_feature.py:save_list, function, open, [BUILT_IN], , [BUILT_IN]: open
dsa2/source/util_feature.py:save, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util_feature.py:save, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/util_feature.py:save, function, log, , , log
dsa2/source/util_feature.py:save, function, list, , , list
dsa2/source/util_feature.py:save, function, df0.to_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df0:to_parquet
dsa2/source/util_feature.py:load, function, pd.read_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:read_parquet
dsa2/source/util_feature.py:load, function, log, , , log
dsa2/source/util_feature.py:pd_read_file, function, ThreadPool, , , ThreadPool
dsa2/source/util_feature.py:pd_read_file, function, glob.glob, [CLASS] [STDLIB], , [CLASS] [STDLIB]: glob:glob
dsa2/source/util_feature.py:pd_read_file, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:pd_read_file, function, len, , , len
dsa2/source/util_feature.py:pd_read_file, function, log, , , log
dsa2/source/util_feature.py:pd_read_file, function, range, , , range
dsa2/source/util_feature.py:pd_read_file, function, job_list.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: job_list:append
dsa2/source/util_feature.py:pd_read_file, function, pool.apply_async, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pool:apply_async
dsa2/source/util_feature.py:pd_read_file, function, dfi.drop_duplicates, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfi:drop_duplicates
dsa2/source/util_feature.py:pd_read_file, function, gc.collect, [CLASS] [STDLIB], , [CLASS] [STDLIB]: gc:collect
dsa2/source/util_feature.py:pd_read_file, function, pd.concat, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:concat
dsa2/source/util_feature.py:load_dataset, function, log, , , log
dsa2/source/util_feature.py:load_dataset, function, fetch_spark_koalas, , , fetch_spark_koalas
dsa2/source/util_feature.py:load_dataset, function, fetch_dataset, , , fetch_dataset
dsa2/source/util_feature.py:load_dataset, function, glob.glob, [CLASS] [STDLIB], , [CLASS] [STDLIB]: glob:glob
dsa2/source/util_feature.py:load_dataset, function, ntpath.dirname, [CLASS] [STDLIB], , [CLASS] [STDLIB]: ntpath:dirname
dsa2/source/util_feature.py:load_dataset, function, ntpath.basename, [CLASS] [STDLIB], , [CLASS] [STDLIB]: ntpath:basename
dsa2/source/util_feature.py:load_dataset, function, len, , , len
dsa2/source/util_feature.py:load_dataset, function, print, , , print
dsa2/source/util_feature.py:load_dataset, function, pd.read_csv, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:read_csv
dsa2/source/util_feature.py:load_dataset, function, fi.endswith, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: fi:endswith
dsa2/source/util_feature.py:load_dataset, function, pd.read_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:read_parquet
dsa2/source/util_feature.py:load_dataset, function, pd.read_pickle, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:read_pickle
dsa2/source/util_feature.py:load_dataset, function, pd.concat, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:concat
dsa2/source/util_feature.py:load_dataset, function, df.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:head
dsa2/source/util_feature.py:load_dataset, function, list, , , list
dsa2/source/util_feature.py:load_dataset, function, np.arange, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:arange
dsa2/source/util_feature.py:load_dataset, function, df.set_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:set_index
dsa2/source/util_feature.py:load_dataset, function, pd_read_file, , , pd_read_file
dsa2/source/util_feature.py:load_dataset, function, dfy.head, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dfy:head
dsa2/source/util_feature.py:load_dataset, function, df.join, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:join
dsa2/source/util_feature.py:fetch_spark_koalas, function, path_data_x.replace, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: path_data_x:replace
dsa2/source/util_feature.py:fetch_spark_koalas, function, ks.read_parquet, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: ks:read_parquet
dsa2/source/util_feature.py:fetch_dataset, function, log, , , log
dsa2/source/util_feature.py:fetch_dataset, function, mkdtemp, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: tempfile.mkdtemp
dsa2/source/util_feature.py:fetch_dataset, function, pathlib.Path, [CLASS] [STDLIB], , [CLASS] [STDLIB]: pathlib:Path
dsa2/source/util_feature.py:fetch_dataset, function, mktemp, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: tempfile.mktemp
dsa2/source/util_feature.py:fetch_dataset, function, url_dataset.replace, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: url_dataset:replace
dsa2/source/util_feature.py:fetch_dataset, function, urlx.replace, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: urlx:replace
dsa2/source/util_feature.py:fetch_dataset, function, urlpath.split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: urlpath:split
dsa2/source/util_feature.py:fetch_dataset, function, os.makedirs, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:makedirs
dsa2/source/util_feature.py:fetch_dataset, function, requests.Session, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/requests, [CLASS] [SIDE_PACKAGE]: requests:Session
dsa2/source/util_feature.py:fetch_dataset, function, s.get, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: s:get
dsa2/source/util_feature.py:fetch_dataset, function, print, , , print
dsa2/source/util_feature.py:fetch_dataset, function, open, [BUILT_IN], , [BUILT_IN]: open
dsa2/source/util_feature.py:fetch_dataset, function, f.write, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: f:write
dsa2/source/util_feature.py:fetch_dataset, function, res.raise_for_status, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: res:raise_for_status
dsa2/source/util_feature.py:fetch_dataset, function, urlparse, , , urlparse
dsa2/source/util_feature.py:fetch_dataset, function, parse_qs, , , parse_qs
dsa2/source/util_feature.py:fetch_dataset, function, download_googledrive, [FUNC] [REPO], dsa2/source/util.py, [FUNC] [REPO]: util.download_googledrive
dsa2/source/util_feature.py:fetch_dataset, function, download_dtopbox, [FUNC] [REPO], dsa2/source/util.py, [FUNC] [REPO]: util.download_dtopbox
dsa2/source/util_feature.py:fetch_dataset, function, os.listdir, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:listdir
dsa2/source/util_feature.py:fetch_dataset, function, os.unlink, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:unlink
dsa2/source/util_feature.py:fetch_dataset, function, os.link, [CLASS] [STDLIB], , [CLASS] [STDLIB]: os:link
dsa2/source/util_feature.py:load_function_uri, function, uri_name.split, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: uri_name:split
dsa2/source/util_feature.py:load_function_uri, function, len, , , len
dsa2/source/util_feature.py:load_function_uri, function, package_path.replace, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: package_path:replace
dsa2/source/util_feature.py:load_function_uri, function, getattr, , , getattr
dsa2/source/util_feature.py:load_function_uri, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/source/util_feature.py:load_function_uri, function, log, , , log
dsa2/source/util_feature.py:load_function_uri, function, Path, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: pathlib.Path
dsa2/source/util_feature.py:load_function_uri, function, NameError, , , NameError
dsa2/source/util_feature.py:metrics_eval, function, len, , , len
dsa2/source/util_feature.py:metrics_eval, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/source/util_feature.py:metrics_eval, function, getattr, , , getattr
dsa2/source/util_feature.py:metrics_eval, function, range, , , range
dsa2/source/util_feature.py:metrics_eval, function, mval_.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: mval_:append
dsa2/source/util_feature.py:metrics_eval, function, np.mean, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:mean
dsa2/source/util_feature.py:metrics_eval, function, np.sqrt, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:sqrt
dsa2/source/util_feature.py:metrics_eval, function, metric_scorer, , , metric_scorer
dsa2/source/util_feature.py:metrics_eval, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:pd_stat_dataset_shift, function, print, , , print
dsa2/source/util_feature.py:pd_stat_dataset_shift, function, pd_stat_datashift_psi, , , pd_stat_datashift_psi
dsa2/source/util_feature.py:pd_stat_dataset_shift, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, psi, , , psi
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, scale_range, , , scale_range
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.max, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:max
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.arange, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:arange
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.min, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:min
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.stack, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:stack
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.histogram, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:histogram
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, len, , , len
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, sub_psi, , , sub_psi
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.log, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:log
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.sum, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:sum
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, range, , , range
dsa2/source/util_feature.py:pd_stat_datashift_psi, function, np.empty, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:empty
dsa2/source/util_feature.py:estimator_std_normal, function, len, , , len
dsa2/source/util_feature.py:estimator_std_normal, function, np.var, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:var
dsa2/source/util_feature.py:estimator_std_normal, function, np.sqrt, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:sqrt
dsa2/source/util_feature.py:estimator_boostrap_bayes, function, bayes_mvs, , , bayes_mvs
dsa2/source/util_feature.py:estimator_bootstrap, function, bs.bootstrap, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: bs:bootstrap
dsa2/source/util_feature.py:test_heteroscedacity, function, Linear, , , Linear
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, getstat, , , getstat
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, list, , , list
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, len, , , len
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, pd.Series, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:Series
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/source/util_feature.py:pd_stat_distribution_colnum, function, pd.concat, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:concat
dsa2/source/util_feature.py:pd_stat_histogram, function, np.histogram, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:histogram
dsa2/source/util_feature.py:pd_stat_histogram, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/source/util_feature.py:col_extractname, function, len, , , len
dsa2/source/util_feature.py:col_extractname, function, colnew.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: colnew:append
dsa2/source/util_feature.py:col_remove, function, cols.remove, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cols:remove
dsa2/source/util_feature.py:col_remove, function, cols3.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cols3:append
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, pd.isnull, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: pd:isnull
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, df.reset_index, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:reset_index
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, min, [BUILT_IN], , [BUILT_IN]: min
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, range, , , range
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, np.percentile, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: np:percentile
dsa2/source/util_feature.py:pd_colnum_tocat_stat, function, cuts.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cuts:append
